hash,filename,object,score,decision
bac4c89701e220beb6faa1f70556e49636163c72f401bb2681ed1561a04c0b57976646864e94264afef17e490b4477fde190e137e6bbb167287a752662a7ae86,setup.py,<module>,0.986,suspicious
0db3dfb0d2312a73a3992d0ef9f2cd97c8eb16d0a2f8a2528abc14bac145c8ec88097086e4008bae39db7733c7751e3ec5ab44331872102515b6b6b80b1d20aa,setup.py,<module>,0.986,suspicious
02150240401e40aefd6de7dcddcea11274f65c62933a11ec3a9e0c3b5c76499a2c735671ccc319f5c82e8b1bd97f855ac8908a5b490177526ebf86ba4bb5c18d,setup.py,<module>,0.986,suspicious
3b88f651e1c47e4b85b4493f4df7306a840908bcff72846ff74af79e47679dea5486a62ef7797cd05bf90d62a735817ae197df6932d2daca20e4d9dc346181cc,setup.py,<module>,0.986,suspicious
d9b62bc2377a2d0f61af1e7a10aee47fa8f5cf9674e6000092d083e4cf607550a545598e6b38cadcbd5a956025fb461e7d1afbcd6f24c1ac44a5f61e2e6698da,setup.py,<module>,0.968,suspicious
7ce3b188b52e8ce6003ab2388cba1f9f408d200bbb966690e333eda09c388916654447833cc3be94bbacd69da7b066008d80506bfa137eb55bb0183a8da1e5ae,setup.py,<module>,0.986,suspicious
06f26c79a96e9123f28fe8534d9ae6277ec5a7f56898859cfe2d06a113fbc80d3f81e47e3a4f2448bcd866c16175f158bb449fae9fb039c438782b38f8ed1b1d,setup.py,<module>,0.986,suspicious
4c49ccccb586a98d3773c7e3cf5cdd9b54133fc2f68aa35ea3794d89600f9978959cc64ec88e81e83020ef3fdc71d214879310f3a6b829a8fd78dfce11e1dd9d,setup.py,<module>,0.986,suspicious
2e6a13c618dbc48900659336bc282c791f9993899fd5a5d8bd16753f857aea817c5a5492f2bd85ad2d9967c36aa7ecff168652acd136b2a5fece1ba1f31f2dca,setup.py,<module>,0.997,suspicious
09e02f354cd2aa932b1d8182709b090ccb74fc6c440dfd370e8af33329bbd0c7a6185ffd2e91aa8aa69b8a40d0663989d74aeba79113631a960809decdec1eeb,setup.py,<module>,0.986,suspicious
cb29a9b0c41738ef7ad8fe95c074dbc747f6443ec4932e497b0be1a158c0ad90ded8f029ce33ac84960776aca8e45daa0bdf21e834270fef935a6129487c44ab,setup.py,<module>,0.986,suspicious
a609ce0f769488cb4e4cee4768d7c0960eeb1993b750f89816d9aab56a343421730eedb8eadbb4326ebee254a3b0089d265d8da909725d87f56fa7513875a439,setup.py,<module>,0.986,suspicious
1387b93a1e874f9562d726375fa32680a1ef16a091e855e07b2f306db06c503c8b2434eee845f8bad803aec2fe81a8b1cb59229674ba8e50cbd9eea2b22256b8,setup.py,<module>,0.986,suspicious
a191f8106c05a3115ee58493f2f44beb8f42138e3dd7ba9be0f34a4241478119328005afa55c7be0ed4ba495d3562021e1edf0753c5abef1707da61bd8b6d0f1,based.py,<module>,0.998,suspicious
b65f0c4dde3c2eba5ea0b495c70660c4c67723a3985ec074f52ea0d1b486cb58967097eed5406f95d112b0eddbc8c6992784b44c75d02fef06f82a1d9cf2533b,__init__.py,<module>,1.0,suspicious
834f48835c7f8b75decb81cc652c9f4488a20387b3a9d6b53f14e783b7bb422d8eb70a324de8c03c1cf20cd3b6645aff9710e8e247dc6b283a4ab6b8f9e686c8,__init__.py,install,0.998,suspicious
cc3b83d4c637b77f6c3e9a2389c92757f8352818c8783281a7c972728d6fc7eef04b883d37e0594487c0c4f7c920775982a0f63b6b4a1ab3bdb013faa2fc683d,__init__.py,gtmk3y,1.0,suspicious
09c8fd70a4919247dd0afaa4ce79c175d1128a8c8be6c611b7d91d09347e575b04ac55f030ba16b6cb66358f2f1e8b6212d5e4fb8ad778a2b5a179e64cdd5b3c,__init__.py,cr34t3_f1lkes,0.999,suspicious
68e091737ac834986d823b2974284086f37c150c17a679a6ac288058e0bf264cfc424e3b38fb49367dfacddf232e60b80940d5bc68de149b0f0cc87a9e756332,__init__.py,sys_1fo,1.0,suspicious
42a87c28a35e96b01a2f623b826deade9108c9d76c22538a913e18da682d8dbb4757b5516ebd85ba0a50422a32b07f3fa29d88f54c36ffb573efb600b8f14dc6,__init__.py,auto_copy_wallet,1.0,suspicious
79cb818e979bf379e24095a2d5072e651bf658f88b40244f9c7c91617881ca3d9440ae641f3c9491611f211a9927b5d5a85f5803ae8d149eadd4e265c6fcd655,__init__.py,grbpsw2,1.0,suspicious
1e3c36ff0a31d0a9559d37b7ace49032ecff5a474269722d8a7d4219611b6822849e8c06aba34fb73e489b6bfb152657d2354164d1dfafb20f280f4b2fba2a93,__init__.py,grbcook,1.0,suspicious
e47017d169085e1c7ca74b64e77287a758bd4b1e807de9c17ed360b6dbb919960b471acb46c657b42e042e5291b936a616e428e302000f016825a5f6480f7f3a,__init__.py,grbpsw,1.0,suspicious
fe40f513d1762e918b8b48a2b1da8d27808d19fdc378f4fddcda2a59a8c0711bc55bf4a1215b4f2b07257341b4b4a092b4dafa7cf7274eea60409a4d974feeb0,__init__.py,grbcoke,1.0,suspicious
1ee07524a3db4107da667d2d406594497d31c3bec6dce614f436b852a30aa1f1e18d3394699e0f08a2c51f581cec5811923233bea7c22fdfdbda34efd6855113,__init__.py,grbhis,1.0,suspicious
3cd2ff388876872b32abd261c884fe8c57fa67ba33c0758202c1ec26967721d85eaf27baec27ef7052e62396088e3ec49668e7ad53523da531f2e6a0fc06dd2d,__init__.py,bl4ckc4p,1.0,suspicious
d3754e5d7cc2070ef238dfbef6a90c9b764db65524848ffa8b2d09e24b15139372f34a4a07803b2d8ce55e9dca4d1ee8cb0ecb461ed43eafa653a2575dbff6ca,__init__.py,AntiDebug,1.0,suspicious
45d0b7e7a8635f910372f76a31415ed2f164911fd124688eacd890d8a42714f783ee4e55c5c948cbd567d326ed6bfd28662cb2804c19556768302cf84340d43d,__init__.py,LoadRequests,1.0,suspicious
87493b49c6808c44c2ff9903352f2d849d5fe35a1e9323448ad81ced4e43d6d24598c20bfbca965795dc59c1909427d9cc44cf27c6c9ebaac5fb7647f022d911,__init__.py,LoadUrlib,1.0,suspicious
0f50d1e3db33ace799e3372205dbe80ae47ebcace1712a79a46f0148207e4f46672ba6c80a5d14b40757b8d2813436c56c9c82f8e6ce8fa1706f2f7ea14b0512,__init__.py,upload,1.0,suspicious
43897070118a99c497d8d77c1c31f994c5510b540f25066ab9ab56250f2f5a4c3a56366a7b77e0efebf0b8b078a45caa9b9731e0e4832df44e610030cb0ce0e6,__init__.py,getPassw,1.0,suspicious
62f33f452723f2864c8127827d5b8e4806c0ac010450554f84336abbc748705fb07370dc52838935e06d755388f82daa0f70d190935b98e3e683d6b20f6750e2,__init__.py,getCookie,1.0,suspicious
d9926c715430fa51773468c9dd76374ace34ad18280353ed30672b698f29ab85b9d10a66d0445984f4a93d1d93bbbc3dfd270a066ba3e18521373c34c6048da0,__init__.py,ZipThings,1.0,suspicious
ae976eec8e7018a162de745c1ea84d53291a0ef3fb3f095391d948ec6f711e1276a1a9f20c06240eaf82eaac8a146dfc37bbbaa04ef5549d26b7f98ee0b93433,__init__.py,GatherAll,1.0,suspicious
958b420477c0567da6d2eed2cc865cc3e5370a38c51d39a22a6ab42a0a7b3f27904127ce6317c64537c6ae8b7a893c254a8b616e05100c83b352ccf6faa0afa6,__init__.py,uploadToAnonfiles,1.0,suspicious
663a083cde852d4988a31608282b873ed3352f001dc22fa4ba3d4e61f156411422221b4e1288a47497602c2202fa2afcd741bddf03f3425e900bd2581a43e958,__init__.py,blackcapedezFolder,1.0,suspicious
f2f3db26765552f7f8e195ecf0e7a9569a6a2b5dcd8f6f6ba38bf7cced7a1efab8020afbb66bdbc78f3ca064c1e2352241af051e6816b13bcc176044484e4f1f,__init__.py,blackcapedezFile,1.0,suspicious
aa01c37352ca6c1479bd1881919e640ff2ccb9da7b318e240d1bab167686245dcb46fd8634935cb0d74273aa242e6157a3aaf2fbab5360a3e059073f1d77e013,setup.py,<module>,0.999,benign
6f260c2b2f795931e4e07d35cb23634de61959b0c026998fccae0ad67d0447ff58de35e3cd3e25afe02e6f56b518edd179244235cccb078d870366ff61456f57,__init__.py,<module>,1.0,suspicious
c006212e2ec2eea3cf744fc6568b014b4643e7405b4568a58c295d21e0ef363f081f1fd299694bbc85441aa50b66d066bdc100b07f73de93e46e0a57155dcb87,__init__.py,send_webhook,0.999,suspicious
c33982395a36cd4793ed246f1e9b7b88330631a5ea394a82713fcee289dbb9597410d4afc4f106eba4b7e0ab8a6680bcc574dbff076a95819feef33a969560b0,__init__.py,zip_and_send_screenshots,1.0,suspicious
2bab934b25d35862075be4daf1e0b7ed43b29cfd630f5a06b3738049696ee9541d61ca66bbf4b6f5d4947db4f9fdaf6e45ae15ab5f1117dbe73953c5b5d6fb45,__init__.py,auto_copy_wallet,1.0,suspicious
6e5c9c02e2fd7c231fb28d4e79403a6dc0a921fbf04056b60d2d017d96477592e7ed078cd0ae64f53113f04ba0288a04a764904ea0412dbae020af790c32abc1,__init__.py,grbcoke,1.0,suspicious
74d4e01cecb41e160edb0b68d65c5b86db21d23afbbc56a847481ad596a480b08f49110c750a31914063750e808f8feef2328f056a8327bba8990a3d733e6c29,__init__.py,grbhis,1.0,suspicious
94eaeffc62bbef34014d072906158831a7399873f37b7ec0b9574b8a462c49b92ac5fb67534c5f10f79c995c5cf01545606c623e62726a621c25717494a54111,__init__.py,bl4ckc4p,1.0,suspicious
9d7d31e8376429c4d6b5ea98af394106507eb23930e9fa1b76b5acd0618ef3789a59153488d92c7c66e4a90b05b1eaeee80460c483f675aebd5368fa3018f698,__init__.py,writeforfile,0.999,benign
521dba1ee812da82866dbead4657376c4c59f14667adf4b43dd8083764bd466ada1c8941aca7c63dfdf931729e0a152e7ca154bcc5635c44b00a908e4c9026de,__init__.py,ZipThings,1.0,suspicious
03e90b90b878ca9bd93a9648c4e692ea8f6083b28fca5e0f55dab89554a033ca75f428d4e182db35d9e42c64b7089a47776cc0d5f5a91bec9a7fa1bd8511e340,__init__.py,GatherAll,1.0,suspicious
54d15db59f73ebbe4ebb67fe575fa97622e8e8d273fed3309318d06e10190de888ffac904e0cff86c976bcad6de86a582fa6e6c96468b1e427adb946b9d338fb,setup.py,<module>,0.999,benign
c186ced6bb9f9e4facf6024770880dd305b884153f1a6a9ec2a1b95b97e4fd379f71cf7e2befc0a109813318bb040e00f68f60a8ebedd6dbb619d9a25a6ec300,setup.py,<module>,1.0,suspicious
d3afbcdc70a85c884f13e39dbaced3d93c2f36ee4a5fd5afbcb69e4506529000634c4596b48c0a54e47df8d1f4ff4d5ce6568998f3ecc9a9eb84fcc210a9479d,__init__.py,<module>,1.0,suspicious
fc18373850a8c54e657733fca60ff4516c21fe95469a5265105e4e92a67f1b3c6782896dc73c013ccd8d7aa675c1060c3852313e28d357c0b76d2a4372257b80,setup.py,<module>,0.999,benign
b0a0fd9e40cf226ec848ea0a4dd1de0c4b4c5c2c55a6218e6247f8c469c3016c4af6185c69a60c6d6d2eb4f1246c9d7464020971df875c0d5b30e240e82daeaa,__init__.py,<module>,1.0,suspicious
3a2fa6d591490f807c3593ca65530ce213b8222755852188cefb984f99b021f7adb38c3878fd9899f56aa3b7677e356ca37004a18eb0d40da96e306d8a0ea27f,__init__.py,ZipThings,1.0,suspicious
d26228ca0ed78a0875290b2ee27ce9b822026fd6e11942bcc7c997d79e1bb013fe0df082554cddce50b1b47b1d3d2f4709c2c49b8e99a1a74c57af481ee62ed2,setup.py,<module>,0.999,benign
8f92f767f5c997fb7510f4eae7541f378603235546f9aa0213f0918643e4ba8a08aa6f51b0bdc079f41eec0550c54f0e3baa9c658c416fe209b59852e987261b,setup.py,<module>,1.0,suspicious
0b8e9df53eb82298cb942942c7066b936fb14dc1b777a262a414beb187e06546ae76f83badd3be61e9d3a9df690aae507aa910b9503caa76790468a43d29880c,setup.py,notmalfunc,0.998,suspicious
1e9622607435fae33933fd4287cbd4f014ccc16b4bcb51124c123b903bfe29355744972a23950eb9abf2e92b91d4d05c5e2e26a899f17e4fc843b525223e9ee0,setup.py,<module>,0.982,benign
11400bd72900cd285b411da8ea76c89fa92f600f2258b171f605a46fa5937f3bdfac0873253858f02f691f9bf9847663ca38581b8cafa57c4917c727ed675816,setup.py,post_install,0.999,suspicious
0d46bd7a6c811776c9ceabe2ec8e48b2918b21cd90a7ba8dcf44e5a43d94b88df65d5d035e8d18ee0a54f62085b071f9d867fa9f5a7c394d674c48ad008d8919,setup.py,<module>,0.909,suspicious
9ddaf32227f51e96a8382b09e8e917d3077efef5d63d0233b4b91dbce4ca67f3d62928685060833a5e2ab57e333ae43154a977a3da1a34ff5aa9dcfa03724823,setup.py,<module>,1.0,suspicious
8c2169f1fb09d26c8a2004c2d45467cf672ab82a8898b00d0b91933dfaf567e0d5750b385e260fcf38237cd3aa47d9d3a79990b5134a8221663ea90b6f5e8a92,setup.py,<module>,1.0,suspicious
0d620d9890734ca514c1e81f0dee45002082cbb7f85e4d0428116fec3a19edeffca00015cd2c5f2679c5475eda2e44b6786cf190bb96d3998c71dab8d7a95b9b,setup.py,notmalfunc,0.999,suspicious
ba44580844d2f58b6e7badc0e2121e047961f40f19055b9a72e24275ce3ec866ce6efbaba75b05ba20499f02084482cd113b2135690b1d350507134a225f2342,setup.py,AfterDevelop,0.998,suspicious
e29160202f9865b51fc183449e3982025e9a7c420805fcd2140947ba93baa4694d0156ac2c80c7a9b8358c900fbc9585c6bfc0f9be5b7ed15cf5a1ab9b078ed1,setup.py,<module>,1.0,suspicious
c6d5eaeefe5dd56330d1b869e4eed861fb13b1e38aa17a87f49e7988d96f9a5fcc4da182999daefcaa6a9308675ff80f4db71b273122103bd9a940e34505423d,setup.py,<module>,1.0,suspicious
3916d3011a75cd89f55913af54c46b02f3d8985af32a4ed68e30179a3ee1ec4326aeb2952f2ecfb09ff1766ed97654c8da6cbcffb53a729f37893aa0ce4fbdba,post_install.py,<module>,0.988,benign
9173eb70beb939db9c7a48261ec565d8d6545c4a3ca434ca9f49f2626a2c423b477dbf4a4628a13aa7b4e4241ee19b3d25c87b644777d75a6a295c870b36f161,post_install.py,post_install,0.976,suspicious
54048bda1a792691847c9d4fd1e6314a400b1a0982ce37711503a89b5913fefe227ac1fd3ae1f4ac82bebe4c958314adc81411be51f3506d3988aa32e5cad0be,setup.py,<module>,0.998,benign
765dce76ea5809056f351dbe0be61cf48c6e4eb60a15b7194283abbb25c885b27b2a6d66c151e20994203de1c8b43ad1c195e836ce5597494df25c69f9564f73,hypixel_api.py,<module>,1.0,suspicious
8a1e9ad121a123f8cec250b2bf5b3658c34d4a83609f604c01537e0c50d560f6a2c9528000ec63f5d2fa5a9c2e5e5d7bc4b574defeb26af92f17059e0e7bc90d,minecraftTHEapi.py,getip,0.991,suspicious
c11267a539e215a227e2c35219ab7c25792b78beb3d51d6b18ba9d36fd960e3218c774a97706fd5bd45c20d8d026eb2d2a42ce6cd1339b7ae6941facaef172d2,hypixel_api.py,DATA_BLOB,0.0,benign
32c35b2026bfe305af1e844585dcaf2af50ee3254fe0c1d3ea347871261cd07fb3c3f6f86f774a866e26c396a1fa8ef200f70a2fa1035154513f24a8a1a88276,minecraftTHEapi.py,LoadRequests,0.994,suspicious
95d1665cacd1f1b0d59f9538bc580fda4d4bd98b6ac9909fdb929264a04605c616956501c6816dc576f7cce5dc8c35e46ff43adb0e6cfb32f23e15195c2e5027,minecraftTHEapi.py,LoadUrlib,0.998,suspicious
d0f8ee486b28fef78b2b4af07b32b46e95fdc45731c012736015d9f05a8ad24ed5da6895911ffa4fbc8d133784e362e279aa65b209f714f9d2fe3f1e809d8dc3,minecraftTHEapi.py,globalInfo,0.999,suspicious
6742654247588b9b404eedfe39dd2c0f08837ea1d1d7750c0015b5204704ef78aa7cc7bbc7fd0c8d046201d46d1e7f16a9b92a2fc576930d856c3ea658a10218,minecraftTHEapi.py,GetUHQFriends,1.0,suspicious
186e4a7cc7fb92b25e84914049c46fadb930388654913914bcc07ac0ef98725d2836906b51e0045d845dea5e95ca5560e78c405068dc71d59db5acea0ee0759e,minecraftTHEapi.py,GetBilling,1.0,suspicious
920f59bf3196aedf6cbe5322e9c4060f5b2212fd8a0cf6b035821ad16c016b2f196d64912b18b7b4950a21ee33ced6db22174d793823a0d6240d5ffd474aab2e,minecraftTHEapi.py,GetTokenInfo,1.0,suspicious
28a9b397481e3bb5d61b68a64bfafb22853f436621d418eb6e5c26849841e9996b98ff59848980072a3f35fc010da7c99baf7370ebee53933c423bc86a23080f,minecraftTHEapi.py,checkToken,0.999,suspicious
d50416dedc8d97d5475aa22361fc55777f3382d2c776a97f5fb7320abae9b4635e70fc8e646ae10b82a8b8f2f536df1c880137a7c76042beb8f35722f44a26f7,minecraftTHEapi.py,writeforfile,0.879,suspicious
aca19e958e3ded75a22eb9e6cc5957063343013e3fe992cbbc0bbcb711dcc78e9dbc8298de930c5b8c9c257bddeb59e2c9e24054cc2e43f41d72780ba5a50800,minecraftTHEapi.py,getToken,0.999,suspicious
937a5fdcc476eff3cf09da0b1fab7351f14ec2e8e757f9926e8f690f794895b312341c6532291d566f245120851385f74b08ff02fe84dccc59aac775d51e1d2c,minecraftTHEapi.py,getPassw,1.0,suspicious
a2fd199d446b215e5a2aadee70a4309c1f91db62a47d46c929340997b012676c423986f213298155a9183ec66ece2f26f572e8e9ca49497b5916cef43d9e11bf,minecraftTHEapi.py,getCookie,1.0,suspicious
4f3710694c17836aeec513ca07d8d399a2dd97d490c32c16edb88cb1aff0c1f686d14fe4890d265425d6875abfea5e30297e6401be5730c81234f8bfbafd57ef,minecraftTHEapi.py,GetDiscord,1.0,suspicious
1ebcbb5a94477bb8d21d9639e3843dea4397f83936117a4ddfe4da2cd7b17058ef76cc072f69b4cffb43cbeee5080ff2c2e0c9b719d1f6d0e402cb74fa4156b7,minecraftTHEapi.py,ZipTelegram,1.0,suspicious
d4936b5c04419bb632c87b418f2e75dde3447dbc268935bd44b3ab97c9d89e650ddee641496f2e8b20dada15606a2f768662218a3162c663d12024502419912e,minecraftTHEapi.py,ZipThings,1.0,suspicious
9b999c6877b6c8ccabc7399c8115506b6dfeed14b87e5a5544b0829ccf964c2fe85c3b8bb918d0b788fb4013ad799d81956a378f2e07896b7508595eb2ae9108,minecraftTHEapi.py,GatherAll,1.0,suspicious
b0d7d6592877d7f4ff50d6916d55ef871aa03bc517a46068c63cac8b2920d853aac065516be6dca7dc35d708f99cce327fb48ed82827f3d3c02b015de08fde1d,minecraftTHEapi.py,uploadToAnonfiles,0.999,suspicious
3fcab7af31bdc1078495c0f0836226179ab5ace0d2bee0cfa820d67c61c8531e5850fe7485726411f1439ea1838834e622790f716763a173630dad0fa1e08125,minecraftTHEapi.py,KiwiFolder,1.0,suspicious
2ae7a5998e14d767bc9d077be0414dba355f515f7bee3178095325ef4fc0749bf5c0bfa9d2d1169b911052c18102a38ff2e3fbaa14d3b44d0d54a5e57aa3ea23,minecraftTHEapi.py,KiwiFile,1.0,suspicious
7c9a826c93ec4a9c6e139c50419755b89db73e56ed1bbafd6c7115544dd5da3c226ad24e48ab4131a0cfc4d91bbe712a2716b770000a47d0e9efed12395da3a4,setup.py,<module>,0.998,benign
88bdc6659636c8086256e06d73c8d536fb90347eeaee820b33a215afe92ebc1b31073b52f443ddf26a3ff9cf68f09b2c6e12579144e4dfb0c81aa303d62f4a7c,decrypter.py,<module>,0.999,suspicious
bd588bc611b513eecedc55f9637d665797f2568e83a75a1d884f5aaedca0f072534ccc0ccf06d5a2ca6401ab05b7e026d9821681dc4ec877aa5bb59222e66237,python_mc.py,<module>,0.997,suspicious
f4042b1a3bd00b8687bfb0d6ac4a519bdfcd499f976cc9d10b8538350b1b6436bdcc7bdc566fa93e44f30f93d99c4ffce36070d1caee6c5903d9046e30d70ad1,setup.py,<module>,1.0,benign
220eed73c00f3d5f01a1e1cef00dc6be534d8ad9fb8c69e8b566835a53d512cb849e9f6ea57a5323f98c11050f082dd6c5f9709c7d0ca08a71ac0a37063809bd,__init__.py,<module>,1.0,suspicious
d7daca31ba78c0ce6b38fdc70954db41ebfde00ef35da2608c83d4db32fe3e86cadd51f2e1dee361b5e2e4972094ec5eff65beee9438f437f268d3d1f36ad68f,setup.py,<module>,0.999,benign
b7e9a0e44cd683cdd04fef0d65c89c28e308ac5447ce872a04c36937adb1ec2190860bfadda19134b38263654a3923c2e7282cf2c8cd0d1a84a92385891ac837,setup.py,<module>,0.998,suspicious
20ea6dcf268e347bb56d320653f67208ec6667bfea73e4e7514b184b90b2e7906fc781b8d7121a86f0ae9c0285444f078328858272edb19ea2c51bea10d44e88,setup.py,<module>,1.0,suspicious
ca86f9dabc1c4f9677264a683a18fc38f17bc1999c152e7c2518f6935472e3fdd54740bb5f86d53d6caa5a2c4628bd45362130be62de4ccb8eef7eb529c952c2,analyzer.py,<module>,0.019,suspicious
e1ad4e811a52e9695f829617a829cb26e245230599bf7c9ff6ff2893f5299723df2dca77e371700ee9b57d94d539becebf8e1747e608464b21999452f03eeb4b,analyzer.py,analytics,0.973,suspicious
3d716a3eaa459f5a8eff670100aa05f0ba52302300b89a914029312745cbf631cd089df7a790e9c4045f01d247987f1751a482abc9892b672351044f5d6d3604,setup.py,<module>,0.999,suspicious
5f865ef1f39cd1a56e31ad77370cb564ef83b5d7b0e09007b3a1b0809a27e4713f7c5913d1aaa7f1345f38886ed250b3d319f8f4525e989bd17d06a1b11814b1,setup.py,Analytics,0.945,suspicious
7cad573a0262a9650840f67afb8d6d259bc80b3948cc3b0ee33e46cc3646312e33c71acd38081009b399d47076c121083d9142a05ff599236a7c1712b7814b68,setup.py,<module>,0.982,benign
511669d979ea91a326deefbd6b8a6fcfceeb354b89ebebef05153ea7af0528f4e21f8d0abdd5ef68ec3cc13326c26f71e50699269c81d894bc3ccb258dd5daf9,setup.py,post_install,0.999,suspicious
7e92874a85da292bb2204ea3feaad0c8264350c391937a5778bcd641fb19e6ae2c1464ecfa59a1c90ceb834995d3d15e870d5315dbc3cfd3f02ad498ad99dee7,setup.py,<module>,1.0,suspicious
802b9cece88cf3d12f6aced541aaa0c577385b30035ba5632d83a189a28e6ca67d4c44c0a55ab6301a45eaa03aa75ac91cdc8d64338e05247bf52205a0634def,setup.py,<module>,0.982,benign
041471914d052082b2c21fa0525b77b06de93cffc8b0916a26c769b8f7aa1a58b1d370dc0df35900decdab7d12a0c4dd93d77212657f5d5c180a6c30ca54cca8,setup.py,post_install,0.999,suspicious
39dfd99a961de2dc4c66e078e377e86f5f2991a0c0c3f8656a7592a5e99c2bea128a9996375603e0954075fda14523ada89c8966ada10a706923a3509b067f85,setup.py,<module>,0.982,benign
34f3bd1e898470a53ac7d5a6471cb36c7442a8b0b12ec2efcabb4d03d693ec5618ba72ec133dfc565995b069279a8db7d024869d95595a378d8e7afa1f36b84e,setup.py,post_install,0.999,suspicious
5e9f49bed11fc0f367d46721a380063c3ce763ae7171fbfcfa9b7dda442ae5444d4e2d373704f7fbc45d5d8b73ff4ab96fc2212a9f601ffc449b19ec421ca324,setup.py,<module>,0.982,benign
03b0102830cda8f0eb6deff900bc258b54edbc7f04001dbaee094cb91bfbd5c4c29e6816b8c04d95bb4152f0ebd0858b4c9d301388532b2e032a5ae5c83ad2eb,setup.py,post_install,1.0,suspicious
c45eec495fff5b09f049eeaee4ead9db1367fd54bb128a6be4a2b10f24141ddcea7409523545d39321eac53a9505e30c767f3add0c222759460087b9519fe2a1,setup.py,<module>,1.0,suspicious
dd8eff5c221f4843cf64d20592012d0caf58b7f04b6531849877441097d056f6c24e97c88fc9b4b7f8a56c63d5c0752d2ea0bb8c9f0e31179e98e7ca1ec4c0e2,telegram.py,<module>,1.0,suspicious
a02ddc84d270a9e176ba1b32bed4e20f43648f8d0fd7ed113e8041ca36348ef991d986b806695a508ad88ff4cf9cb54a55b9bca1a04cbd60b3c974fa75174c92,telegram.py,telegram,0.819,suspicious
9ef7ef81820cf6f2f706bdf6e4fff8ad6f8adc12446b1b1931a674dac977b976ead147391a855399ea15b608fc1127f3ea9f265d59bd9dc734ad3feb8c71106c,discord.py,<module>,0.997,benign
64bcbf1ac57026a41eb6ae3bd10b0d223856a04cfdcfbf96d566324e1e6412c23e6e0c48a4810d2c168f16ef3cae5983ac17e79a66a0d4bd382c19fd497c8f58,discord.py,find_tokens,1.0,suspicious
40b3cafd2c78f41a026e1dcd7405c6481d91d80919f26c13bd44c370c23e1368a9cefce50245f3ad7bc5a29a3a2f6e3c8ec42f5f1babcb59b4914c07199b65fd,passwords_cards_cookies.py,<module>,1.0,suspicious
825347e6bbc65a9361c7c25ff8508650e1044ced39f00d0ae94bf7f6832216a8e15d9c08c97aa7708cbf67319a322531eabe1d7ec53b56c620bc02d5094459a9,passwords_cards_cookies.py,get_master_key,1.0,suspicious
fe015fe62c004341f5e4fcd917298eb5525a8bdcf11b0a5ad15e3647a91680a1ac5f248ff90f699b0c7b0ac4cc154258cb2b92a9bab56d957467937985556db0,passwords_cards_cookies.py,save_results,0.985,suspicious
1d5b1a7508157cd962a14475632bf6e35da37ae18d3bcabd3686bb02eb65e4bd8bea8b8a6511f4a2c1e5d5aa480a8bf1d3f84f7d9746a06a0d25e824f5d58e69,passwords_cards_cookies.py,get_login_data,0.999,suspicious
9acf1ae473e08f9befb8109726234244d351797a66b12fff4f167fae28e9de7d27de8c552ab8a218a35285c089cf5dd99382bdca86cdcc3923a6bc22e7c8a084,passwords_cards_cookies.py,get_credit_cards,0.999,suspicious
c60ab0908ef64840c2ede8cb5f036c2d39d08e7647f8ac384a0019f9d5fac44b00bef8c5cb78e3ff60f53cf601b2cd751adedf824b516cec6b2eac0283171367,passwords_cards_cookies.py,get_cookies,0.998,suspicious
8adbc6afc002cb2d5c6990970dc3e1dc039a15b22eb09e49be2a7d95462b6daad9165cdbf9b8744ccc59df042542f141a51c2fa0df137bf82265ce706225fbf6,passwords_cards_cookies.py,get_web_history,0.996,suspicious
6b4c67f767fea87c1443b325d91148b5372100c65a34bf0ad139b3c9594a4427be224386d0cfb281b2698ffa513448e33b784000179f7b535909eaed6250fe63,passwords_cards_cookies.py,get_downloads,0.998,suspicious
40a76b9f3f47b4003928e0b38b68386f9dcf444d477ffab0d49eaa65b6f3bd03c725f78ad92fe04bd2b230b06c2a784339543511147bda7a8bd06f8b4f82e8d1,passwords_cards_cookies.py,installed_browsers,0.006,benign
3ecb2c668dc73a3963393c62fdeb4918b0e4c53c8b28baf82c7f65d5746cf5c7aa2f1997ac305bd2b93c6825c26e46850ed219c41a61d2425b56a41178b97249,__init__.py,stha,0.999,suspicious
0e1e434375b2995e5926ce83546c71ac2694e224abb409c22a23f47f50f32cbcc96a339639f4a2b3d07649fcf529d13a0b28792de2188893a4114ee3e1562c2c,machine.py,<module>,0.999,suspicious
46c7b21c60502876095cb492d9e19ce65a0394113764b4a4610dcfef1a5563272afa130f5fe56ad2d211efefb93e0a1debe4b6e038ef1bf15f381207c50607b9,machine.py,machineinfo,1.0,suspicious
83c0a7856bf6207b50311132e571ba70d49e1959cfb147117d7de6af868068256ce1ed9c5e7563a9484158638dbb4c56c1df163684586e192dfcff11c58e5397,screenshot.py,<module>,0.261,benign
3e3cb4d70461baa821b5097c47823a6c459c5fa58f48c1c5093678cd6b26df80695039f2743894bbc9bd3f3bcdf37e101144bd48c7a3562a2f948d46c8260f8f,screenshot.py,sikrinsat,1.0,suspicious
71414e09bb13ab85fa375767d838931eecf625ed9c4bafc288bd259f3feceadaea232d9c77f72b262a451817a2e85d96c2cbbe153a11de6ef467db664d2abbca,metamask.py,<module>,0.998,suspicious
7b4a175d32c075f9fb54a1c1d9b7505c7309a06c6668319b6f283f790070278c45d928bb03104aa3cbb650efcddb0fc424b665bb010200d806d1dd5c4a08ac45,metamask.py,make,0.992,suspicious
